name,qpu_width,mip_num_cuts,mip_subcircuits_num,mip_DataFlux,mip_Latency,mip_Fidelity,mip_min_latency,mip_QU,basic_num_cuts,basic_subcircuits_num,basic_DataFlux,basic_Latency,basic_Fidelity,basic_min_latency,basic_QU,error_num_cuts,error_subcircuits_num,error_DataFlux,error_Latency,error_Fidelity,error_min_latency,error_QU,latency_min_latency,latency_QU,width,depth,two_qubit_gate_num,one_qubit_gate_num,size,qubit_utilizztion,fidelity,latency_all
dj_nativegates_ibm_qiskit_opt3_21,16,1.0,2.0,8.0,6.250000000000001e-06,0.973320059867856,4.25e-06,0.3741610859728506,1.0,2.0,8,7.75e-06,0.9733198462773844,2.7499999999999995e-06,0.3978299120234603,1.0,2.0,8,7.75e-06,0.9733198462773844,2.7499999999999995e-06,0.3978299120234603,2.7499999999999995e-06,0.3978299120234603,21,25,20,103,123,0.20932168123179354,0.9949803524845071,1.0250000000000002e-05
dj_nativegates_ibm_qiskit_opt3_33,10,3.0,4.0,40.0,4.75e-06,0.9569063882356168,3.25e-06,0.1610736013837879,3.0,4.0,40,4.75e-06,0.9569063594881928,2.7499999999999995e-06,0.1638257140266933,3.0,4.0,40,4.75e-06,0.9569063594881928,2.7499999999999995e-06,0.1638257140266933,2.7499999999999995e-06,0.1638257140266933,33,37,32,163,195,0.1393371507895194,0.9919966112854013,1.6250000000000005e-05
dj_nativegates_ibm_qiskit_opt3_33,16,2.0,3.0,24.0,7.75e-06,0.9578637373432222,4.25e-06,0.2250173174872664,2.0,3.0,24,7.75e-06,0.9578633141935812,1.25e-06,0.2785045785639958,2.0,3.0,24,7.75e-06,0.9578633141935812,1.25e-06,0.2785045785639958,1.25e-06,0.2785045785639958,33,37,32,163,195,0.1393371507895194,0.9919966112854013,1.6250000000000005e-05
dj_nativegates_ibm_qiskit_opt3_33,27,1.0,2.0,8.0,1.0250000000000002e-05,0.958821689475674,6.250000000000001e-06,0.3307908871616188,1.0,2.0,8,1.3250000000000004e-05,0.9588208641428498,3.25e-06,0.3632621466583729,1.0,2.0,8,1.3250000000000004e-05,0.9588208641428498,3.25e-06,0.3632621466583729,3.25e-06,0.3632621466583729,33,37,32,163,195,0.1393371507895194,0.9919966112854013,1.6250000000000005e-05
dj_nativegates_ibm_qiskit_opt3_46,10,4.0,5.0,40.0,4.75e-06,0.940533908994116,4.75e-06,0.0908382175790779,4.0,5.0,52,4.75e-06,0.940533908994116,4.75e-06,0.0908382175790779,4.0,5.0,52,4.75e-06,0.940533908994116,4.75e-06,0.0908382175790779,4.75e-06,0.0908382175790779,46,50,45,228,273,0.10228509249183892,0.9887727039949428,2.2749999999999987e-05
dj_nativegates_ibm_qiskit_opt3_46,16,2.0,3.0,24.0,7.75e-06,0.9424165108742768,7.75e-06,0.1909103965962874,2.0,3.0,24,7.75e-06,0.9424165108742768,7.75e-06,0.1909103965962874,2.0,3.0,24,7.75e-06,0.9424165108742768,7.75e-06,0.1909103965962874,7.75e-06,0.1909103965962874,46,50,45,228,273,0.10228509249183892,0.9887727039949428,2.2749999999999987e-05
dj_nativegates_ibm_qiskit_opt3_46,27,1.0,2.0,8.0,1.3250000000000004e-05,0.9433581274952928,9.750000000000002e-06,0.3060353706391441,1.0,2.0,8,1.3250000000000004e-05,0.9433581274952928,9.750000000000002e-06,0.3060353706391441,1.0,2.0,8,1.3250000000000004e-05,0.9433581274952928,9.750000000000002e-06,0.3060353706391441,9.750000000000002e-06,0.3060353706391441,46,50,45,228,273,0.10228509249183892,0.9887727039949428,2.2749999999999987e-05
dj_nativegates_ibm_qiskit_opt3_52,10,5.0,6.0,52.0,4.75e-06,0.9325697787129278,3.7499999999999992e-06,0.0599212761431611,5.0,6.0,52,4.75e-06,0.9325697544289732,3.25e-06,0.0604922635746387,5.0,6.0,52,4.75e-06,0.9325697544289732,3.25e-06,0.0604922635746387,3.25e-06,0.0604922635746387,52,56,51,258,309,0.0911035072711719,0.9872877150349952,2.574999999999998e-05
dj_nativegates_ibm_qiskit_opt3_52,16,3.0,4.0,40.0,7.75e-06,0.934436651004311,5.750000000000001e-06,0.1203713459399332,3.0,4.0,40,7.75e-06,0.9344364150100328,3.25e-06,0.1271337366344507,3.0,4.0,40,7.75e-06,0.9344364150100328,3.25e-06,0.1271337366344507,3.25e-06,0.1271337366344507,52,56,51,258,309,0.0911035072711719,0.9872877150349952,2.574999999999998e-05
dj_nativegates_ibm_qiskit_opt3_52,27,1.0,2.0,8.0,1.3250000000000004e-05,0.9363052946098877,1.2750000000000003e-05,0.2984988505965197,1.0,2.0,8,1.3250000000000004e-05,0.9363052946098877,1.2750000000000003e-05,0.2984988505965197,1.0,2.0,8,1.3250000000000004e-05,0.9363052946098877,1.2750000000000003e-05,0.2984988505965197,1.2750000000000003e-05,0.2984988505965197,52,56,51,258,309,0.0911035072711719,0.9872877150349952,2.574999999999998e-05
dj_nativegates_ibm_qiskit_opt3_52,50,1.0,2.0,8.0,1.6250000000000005e-05,0.9363048823962228,9.750000000000002e-06,0.3014630087860857,1.0,2.0,8,2.474999999999998e-05,0.936300034650589,1.25e-06,0.4408048484848487,1.0,2.0,8,2.474999999999998e-05,0.936300034650589,1.25e-06,0.4408048484848487,1.25e-06,0.4408048484848487,52,56,51,258,309,0.0911035072711719,0.9872877150349952,2.574999999999998e-05
dj_nativegates_ibm_qiskit_opt3_53,10,5.0,6.0,40.0,4.75e-06,0.931404242758496,4.25e-06,0.0585040961737352,5.0,6.0,52,4.75e-06,0.9314042334295332,3.7499999999999992e-06,0.0587420473678037,5.0,6.0,52,4.75e-06,0.9314042334295332,3.7499999999999992e-06,0.0587420473678037,3.7499999999999992e-06,0.0587420473678037,53,57,52,263,315,0.0894733228043672,0.987040398901685,2.6249999999999977e-05
dj_nativegates_ibm_qiskit_opt3_53,16,3.0,4.0,40.0,7.75e-06,0.93326872194835,5.750000000000001e-06,0.1193591050988553,3.0,4.0,40,7.75e-06,0.9332685610675652,3.7499999999999992e-06,0.1234553897989325,3.0,4.0,40,7.75e-06,0.9332685610675652,3.7499999999999992e-06,0.1234553897989325,3.7499999999999992e-06,0.1234553897989325,53,57,52,263,315,0.0894733228043672,0.987040398901685,2.6249999999999977e-05
dj_nativegates_ibm_qiskit_opt3_53,27,1.0,2.0,8.0,1.3250000000000004e-05,0.9351349267053298,1.3250000000000004e-05,0.297562244812749,1.0,2.0,8,1.3250000000000004e-05,0.9351349267053298,1.3250000000000004e-05,0.297562244812749,1.0,2.0,8,1.3250000000000004e-05,0.9351349267053298,1.3250000000000004e-05,0.297562244812749,1.3250000000000004e-05,0.297562244812749,53,57,52,263,315,0.0894733228043672,0.987040398901685,2.6249999999999977e-05
dj_nativegates_ibm_qiskit_opt3_53,50,1.0,2.0,8.0,1.6250000000000005e-05,0.9351346052099624,1.0250000000000002e-05,0.2999383055968421,1.0,2.0,8,2.474999999999998e-05,0.9351298890045302,1.7499999999999998e-06,0.4048207792207794,1.0,2.0,8,2.474999999999998e-05,0.9351298890045302,1.7499999999999998e-06,0.4048207792207794,1.7499999999999998e-06,0.4048207792207794,53,57,52,263,315,0.0894733228043672,0.987040398901685,2.6249999999999977e-05
dj_nativegates_ibm_qiskit_opt3_64,16,4.0,5.0,40.0,7.75e-06,0.91959787168495,5.2500000000000006e-06,0.0713803546921531,4.0,5.0,52,7.75e-06,0.9195973879309588,1.7499999999999998e-06,0.0848011664880928,4.0,5.0,52,7.75e-06,0.9195973879309588,1.7499999999999998e-06,0.0848011664880928,1.7499999999999998e-06,0.0848011664880928,64,68,63,318,381,0.07475838544627626,0.9843233499668435,3.1749999999999965e-05
dj_nativegates_ibm_qiskit_opt3_64,27,2.0,3.0,24.0,1.2750000000000003e-05,0.9214371743720402,7.75e-06,0.1736329655245234,2.0,3.0,24,1.3250000000000004e-05,0.9214367091256972,5.750000000000001e-06,0.1785373468876494,2.0,3.0,24,1.3250000000000004e-05,0.9214367091256972,5.750000000000001e-06,0.1785373468876494,5.750000000000001e-06,0.1785373468876494,64,68,63,318,381,0.07475838544627626,0.9843233499668435,3.1749999999999965e-05
dj_nativegates_ibm_qiskit_opt3_64,50,1.0,2.0,8.0,2.0249999999999998e-05,0.9223559916188612,1.1750000000000004e-05,0.2921418183448975,1.0,2.0,8,2.474999999999998e-05,0.922353794514926,7.250000000000002e-06,0.304727161267851,1.0,2.0,8,2.474999999999998e-05,0.922353794514926,7.250000000000002e-06,0.304727161267851,7.250000000000002e-06,0.304727161267851,64,68,63,318,381,0.07475838544627626,0.9843233499668435,3.1749999999999965e-05
dj_nativegates_ibm_qiskit_opt3_71,16,4.0,5.0,40.0,7.75e-06,0.9115823686921632,5.750000000000001e-06,0.0665158154209961,4.0,5.0,52,7.75e-06,0.9115823321375384,5.2500000000000006e-06,0.0669082155343762,4.0,5.0,52,7.75e-06,0.9115823321375384,5.2500000000000006e-06,0.0669082155343762,5.2500000000000006e-06,0.0669082155343762,71,75,70,353,423,0.06767555881558118,0.9825975875186546,3.5249999999999956e-05
dj_nativegates_ibm_qiskit_opt3_71,27,2.0,3.0,24.0,1.3250000000000004e-05,0.9134051315549984,9.25e-06,0.1678708197620714,2.0,3.0,24,1.3250000000000004e-05,0.9134051095358352,9.25e-06,0.1678708197620715,2.0,3.0,24,1.3250000000000004e-05,0.9134051095358352,9.25e-06,0.1678708197620715,9.25e-06,0.1678708197620715,71,75,70,353,423,0.06767555881558118,0.9825975875186546,3.5249999999999956e-05
dj_nativegates_ibm_qiskit_opt3_71,50,1.0,2.0,8.0,2.2749999999999987e-05,0.9143149588738017,1.2750000000000003e-05,0.2883243217533992,1.0,2.0,8,2.474999999999998e-05,0.9143140086313783,1.0750000000000002e-05,0.2915622525466079,1.0,2.0,8,2.474999999999998e-05,0.9143140086313783,1.0750000000000002e-05,0.2915622525466079,1.0750000000000002e-05,0.2915622525466079,71,75,70,353,423,0.06767555881558118,0.9825975875186546,3.5249999999999956e-05
dj_nativegates_ibm_qiskit_opt3_71,65,1.0,2.0,8.0,2.2749999999999987e-05,0.9143149588738017,1.2750000000000003e-05,0.2883243217533992,1.0,2.0,8,3.2249999999999964e-05,0.9143080281812436,3.25e-06,0.3456821246731801,1.0,2.0,8,3.2249999999999964e-05,0.9143080281812436,3.25e-06,0.3456821246731801,3.25e-06,0.3456821246731801,71,75,70,353,423,0.06767555881558118,0.9825975875186546,3.5249999999999956e-05
dj_nativegates_ibm_qiskit_opt3_8,5,1.0,2.0,8.0,2.25e-06,0.9892732303093188,1.7499999999999998e-06,0.5588571428571427,1.0,2.0,8,2.25e-06,0.9892732273393317,1.7499999999999998e-06,0.5588571428571427,1.0,2.0,8,2.25e-06,0.9892732273393317,1.7499999999999998e-06,0.5588571428571427,1.7499999999999998e-06,0.5588571428571427,8,12,7,38,45,0.4587628865979381,0.9982212385370539,3.7499999999999992e-06
dj_nativegates_ibm_qiskit_opt3_89,16,5.0,6.0,40.0,7.75e-06,0.8903999427308897,6.7500000000000014e-06,0.0371074054287402,5.0,6.0,52,7.75e-06,0.8903999427308898,6.7500000000000014e-06,0.0371074054287402,5.0,6.0,52,7.75e-06,0.8903999427308898,6.7500000000000014e-06,0.0371074054287402,6.7500000000000014e-06,0.0371074054287402,89,93,88,443,531,0.05441790381147642,0.978171559550524,4.424999999999993e-05
dj_nativegates_ibm_qiskit_opt3_89,27,3.0,4.0,40.0,1.3250000000000004e-05,0.8921802991587254,8.750000000000001e-06,0.0945758468753118,3.0,4.0,40,1.3250000000000004e-05,0.892179657090198,5.2500000000000006e-06,0.0987961635374316,3.0,4.0,40,1.3250000000000004e-05,0.892179657090198,5.2500000000000006e-06,0.0987961635374316,5.2500000000000006e-06,0.0987961635374316,89,93,88,443,531,0.05441790381147642,0.978171559550524,4.424999999999993e-05
dj_nativegates_ibm_qiskit_opt3_89,50,1.0,2.0,8.0,2.4249999999999983e-05,0.8939586841696814,2.0249999999999998e-05,0.2784665112378036,1.0,2.0,8,2.474999999999998e-05,0.8939585786467894,1.975e-05,0.278591852704258,1.0,2.0,8,2.474999999999998e-05,0.8939585786467894,1.975e-05,0.278591852704258,1.975e-05,0.278591852704258,89,93,88,443,531,0.05441790381147642,0.978171559550524,4.424999999999993e-05
dj_nativegates_ibm_qiskit_opt3_89,65,1.0,2.0,8.0,2.824999999999997e-05,0.8939575513769268,1.6250000000000005e-05,0.2803592197276409,1.0,2.0,8,3.2249999999999964e-05,0.8939551559170891,1.2250000000000005e-05,0.2850141783797598,1.0,2.0,8,3.2249999999999964e-05,0.8939551559170891,1.2250000000000005e-05,0.2850141783797598,1.2250000000000005e-05,0.2850141783797598,89,93,88,443,531,0.05441790381147642,0.978171559550524,4.424999999999993e-05
dj_nativegates_ibm_qiskit_opt3_97,27,3.0,4.0,40.0,1.3250000000000004e-05,0.8832977366868312,9.25e-06,0.0915723004236708,3.0,4.0,40,1.3250000000000004e-05,0.8832977153934573,9.25e-06,0.0915723004236708,3.0,4.0,40,1.3250000000000004e-05,0.8832977153934573,9.25e-06,0.0915723004236708,9.25e-06,0.0915723004236708,97,101,96,483,579,0.050059371289294434,0.9762098080467405,4.824999999999992e-05
dj_nativegates_ibm_qiskit_opt3_97,50,1.0,2.0,8.0,2.474999999999998e-05,0.8850568621080734,2.3749999999999984e-05,0.275917320574163,1.0,2.0,8,2.474999999999998e-05,0.8850568621080734,2.3749999999999984e-05,0.275917320574163,1.0,2.0,8,2.474999999999998e-05,0.8850568621080734,2.3749999999999984e-05,0.275917320574163,2.3749999999999984e-05,0.275917320574163,97,101,96,483,579,0.050059371289294434,0.9762098080467405,4.824999999999992e-05
dj_nativegates_ibm_qiskit_opt3_97,65,1.0,2.0,8.0,3.074999999999997e-05,0.8850553983225966,1.775e-05,0.2778272009889569,1.0,2.0,8,3.2249999999999964e-05,0.885054543107272,1.6250000000000005e-05,0.2789311449433095,1.0,2.0,8,3.2249999999999964e-05,0.885054543107272,1.6250000000000005e-05,0.2789311449433095,1.6250000000000005e-05,0.2789311449433095,97,101,96,483,579,0.050059371289294434,0.9762098080467405,4.824999999999992e-05
e_indep_qiskit_13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.0,1024,7.000000000000002e-06,0.9226321336515534,5.5e-07,0.0481388846909952,49.0,13.0,1024,7.000000000000002e-06,0.9226321336515534,5.5e-07,0.0481388846909952,5.5e-07,0.0481388846909952,13,71,90,49,139,0.34139586410635164,0.9816661664978173,2.3799999999999982e-05
e_indep_qiskit_13,10,15.0,3.0,1048576.0,1.3250000000000009e-05,0.9545541069465144,5.550000000000001e-06,0.4850877832009906,22.0,4.0,1048576,1.0900000000000002e-05,0.9478918794935608,3.05e-06,0.2764965298241344,22.0,4.0,1048576,1.0900000000000002e-05,0.9478918794935608,3.05e-06,0.2764965298241344,3.05e-06,0.2764965298241344,13,71,90,49,139,0.34139586410635164,0.9816661664978173,2.3799999999999982e-05
e_indep_qiskit_16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,19.0,1024,5.900000000000001e-06,0.8845620950050573,2e-06,0.0091670221884301,79.0,19.0,1024,5.900000000000001e-06,0.8845620950050573,2e-06,0.0091670221884301,2e-06,0.0091670221884301,16,89,135,61,196,0.3272490221642768,0.9727431641845339,3.0099999999999966e-05
e_indep_qiskit_16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,1048576,1.4200000000000006e-05,0.9290016323800172,2.5e-06,0.1933741806681549,39.0,6.0,1048576,1.4200000000000006e-05,0.9206745449741393,2.55e-06,0.1138908007553551,2.55e-06,0.1138908007553551,16,89,135,61,196,0.3272490221642768,0.9727431641845339,3.0099999999999966e-05
e_indep_qiskit_17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,22.0,1024,7.000000000000002e-06,0.8683932037665133,5.5e-07,0.004788591511553,91.0,22.0,1024,7.000000000000002e-06,0.8701326702259973,2e-06,0.0056196999111226,2e-06,0.0056196999111226,17,95,152,65,217,0.323707256046706,0.9693980767570557,3.219999999999996e-05
e_indep_qiskit_17,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,6.0,1048576,1.530000000000001e-05,0.9138466906659308,5.5e-07,0.1242286563192527,40.0,6.0,1048576,1.530000000000001e-05,0.9156775426475288,4.05e-06,0.1319848640574653,4.05e-06,0.1319848640574653,17,95,152,65,217,0.323707256046706,0.9693980767570557,3.219999999999996e-05
e_indep_qiskit_17,16,23.0,3.0,4294967296.0,1.9049999999999995e-05,0.9313822765992552,7.550000000000002e-06,0.4480693579247575,31.0,3.0,1048576,1.6550000000000002e-05,0.9239509244679772,7.550000000000002e-06,0.2340071620026248,31.0,3.0,1048576,1.6550000000000002e-05,0.9239509244679772,7.550000000000002e-06,0.2340071620026248,7.550000000000002e-06,0.2340071620026248,17,95,152,65,217,0.323707256046706,0.9693980767570557,3.219999999999996e-05
e_indep_qiskit_23,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,42.0,1024,4.8e-06,0.7687398365508576,1e-06,4.38580947528839e-05,184.0,42.0,1024,4.8e-06,0.76873993192293,2e-06,4.681803843165366e-05,2e-06,4.681803843165366e-05,23,131,275,89,364,0.30919451206019083,0.9455759203956984,4.4799999999999944e-05
e_indep_qiskit_23,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,11.0,1048576,1.2000000000000004e-05,0.8496219102138935,3.4999999999999995e-06,0.0245594602628092,84.0,11.0,1048576,1.2000000000000004e-05,0.8496219102138935,3.4999999999999995e-06,0.0245594602628092,3.4999999999999995e-06,0.0245594602628092,23,131,275,89,364,0.30919451206019083,0.9455759203956984,4.4799999999999944e-05
e_indep_qiskit_23,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,1048576,2.1299999999999996e-05,0.8896240462422013,7.500000000000002e-06,0.2520137943510352,38.0,4.0,1048576,2.1299999999999996e-05,0.8896240462422013,7.500000000000002e-06,0.2520137943510352,7.500000000000002e-06,0.2520137943510352,23,131,275,89,364,0.30919451206019083,0.9455759203956984,4.4799999999999944e-05
e_indep_qiskit_29,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,17.0,1048576,9.950000000000005e-06,0.774107839046781,4e-06,0.0038432792264797,139.0,17.0,1048576,9.950000000000005e-06,0.774107839046781,4e-06,0.0038432792264797,4e-06,0.0038432792264797,29,167,434,113,547,0.3008828360251854,0.9156979518344853,5.7399999999999925e-05
e_indep_qiskit_29,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,7.0,1048576,2.7899999999999967e-05,0.8277571025639859,5.050000000000001e-06,0.1027012051494065,72.0,7.0,1048576,2.7899999999999967e-05,0.827758011488346,4.5500000000000005e-06,0.1132720572236475,4.5500000000000005e-06,0.1132720572236475,29,167,434,113,547,0.3008828360251854,0.9156979518344853,5.7399999999999925e-05
e_indep_qiskit_29,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,4.0,1048576,2.865e-05,0.8419125398383193,1.55e-06,0.2019439304811269,55.0,4.0,1048576,2.865e-05,0.8419125398383193,1.55e-06,0.2019439304811269,1.55e-06,0.2019439304811269,29,167,434,113,547,0.3008828360251854,0.9156979518344853,5.7399999999999925e-05
e_indep_qiskit_31,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,19.0,1048576,1.0900000000000002e-05,0.7510092839942729,2.5e-06,0.0025175566916403,155.0,19.0,1048576,1.0900000000000002e-05,0.7510092839942729,2.5e-06,0.0025175566916403,2.5e-06,0.0025175566916403,31,179,495,121,616,0.2988488607896938,0.904495216042497,6.159999999999993e-05
e_indep_qiskit_31,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,7.0,1048576,3.009999999999997e-05,0.8127542160058436,7.000000000000002e-06,0.1094258414288235,76.0,7.0,1048576,3.009999999999997e-05,0.8127550808882233,7.500000000000002e-06,0.1126888526462106,7.500000000000002e-06,0.1126888526462106,31,179,495,121,616,0.2988488607896938,0.904495216042497,6.159999999999993e-05
e_indep_qiskit_31,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,4.0,1048576,2.899999999999997e-05,0.8283088955806867,4.5500000000000005e-06,0.1981254487337429,57.0,4.0,1048576,2.899999999999997e-05,0.8283088955806867,4.5500000000000005e-06,0.1981254487337429,4.5500000000000005e-06,0.1981254487337429,31,179,495,121,616,0.2988488607896938,0.904495216042497,6.159999999999993e-05
e_indep_qiskit_32,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,22.0,1048576,1.2000000000000004e-05,0.7248478382957281,3e-06,0.0006344074545225,183.0,22.0,1048576,1.2000000000000004e-05,0.7248478382957281,3e-06,0.0006344074545225,3e-06,0.0006344074545225,32,185,527,125,652,0.2979299941335872,0.8986744027735595,6.369999999999992e-05
e_indep_qiskit_32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,8.0,1048576,1.6550000000000002e-05,0.7923310029104177,7.500000000000002e-06,0.0526859353555705,94.0,8.0,1048576,1.6550000000000002e-05,0.7923310029104177,7.500000000000002e-06,0.0526859353555705,7.500000000000002e-06,0.0526859353555705,32,185,527,125,652,0.2979299941335872,0.8986744027735595,6.369999999999992e-05
e_indep_qiskit_32,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,4.0,1048576,3.009999999999997e-05,0.8213429866545068,6.050000000000001e-06,0.2029585927453856,58.0,4.0,1048576,3.009999999999997e-05,0.8213429866545068,6.050000000000001e-06,0.2029585927453856,6.050000000000001e-06,0.2029585927453856,32,185,527,125,652,0.2979299941335872,0.8986744027735595,6.369999999999992e-05
e_indep_qiskit_42,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,15.0,1048576,2.5699999999999978e-05,0.6575253168264744,1.05e-06,0.0032963335418146,195.0,15.0,1048576,2.5699999999999978e-05,0.6575253168264744,1.05e-06,0.0032963335418146,1.05e-06,0.0032963335418146,42,245,902,165,1067,0.29120079338419985,0.8332203715736065,8.469999999999989e-05
e_indep_qiskit_42,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,6.0,1048576,4.1099999999999935e-05,0.7172523482985118,7.050000000000002e-06,0.0714560537121514,108.0,6.0,1048576,4.1099999999999935e-05,0.7172523482985118,7.050000000000002e-06,0.0714560537121514,7.050000000000002e-06,0.0714560537121514,42,245,902,165,1067,0.29120079338419985,0.8332203715736065,8.469999999999989e-05
e_indep_qiskit_48,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,18.0,1048576,1.6550000000000002e-05,0.5938323918531,7.500000000000002e-06,0.0023503499278507,236.0,18.0,1048576,1.6550000000000002e-05,0.5938323918531,7.500000000000002e-06,0.0023503499278507,7.500000000000002e-06,0.0023503499278507,48,281,1175,189,1364,0.28853485341226065,0.7886034711888115,9.729999999999987e-05
e_indep_qiskit_48,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,6.0,1048576,4.769999999999993e-05,0.6708395897025166,1.3000000000000004e-05,0.1054739531061707,114.0,6.0,1048576,4.769999999999993e-05,0.6708395897025166,1.3000000000000004e-05,0.1054739531061707,1.3000000000000004e-05,0.1054739531061707,48,281,1175,189,1364,0.28853485341226065,0.7886034711888115,9.729999999999987e-05
